"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"Methylobacillus_uncultured_bacterium"	"treatment_tag"	"4"	"treatment_tag4"	1.14483820041018	0.456919140062976	1.77958516848471	0.726088579095498	1	0.726088579095498	1	NA	"abundance"	16	12
"Methylotenera_uncultured_bacterium"	"treatment_tag"	"100,000"	"treatment_tag100,000"	1.10021421070031	1.51804453818552	2.11369834253198	0.853073027612268	1	0.853073027612268	1	NA	"abundance"	16	14
"Methylotenera_uncultured_bacterium"	"treatment_tag"	"26"	"treatment_tag26"	-1.17835457456775	-0.844482382553039	2.00973886854373	0.876535378693963	1	0.876535378693963	1	NA	"abundance"	16	14
"Methylotenera_uncultured_bacterium"	"treatment_tag"	"719"	"treatment_tag719"	-0.734057732651421	-1.37207297421942	2.1924504354992	0.785975268628163	1	0.785975268628163	1	NA	"abundance"	16	14
"Methylotenera_uncultured_soil"	"treatment_tag"	"100,000"	"treatment_tag100,000"	1.27389584835999	1.51804453818552	0.62703200035351	0.723885093397531	1	0.723885093397531	1	NA	"abundance"	16	14
"Microcystis_PCC-7914_Radiocystis_sp."	"treatment_tag"	"138"	"treatment_tag138"	-2.0513961567173	-1.79251545169817	1.4472941143051	0.867528834539716	1	0.867528834539716	1	NA	"abundance"	16	14
"Microcystis_PCC-7914_Radiocystis_sp."	"treatment_tag"	"4"	"treatment_tag4"	0.816505409872212	0.456919140062976	1.4198839373322	0.814071899863303	1	0.814071899863303	1	NA	"abundance"	16	14
"mle1-27_metagenome"	"treatment_tag"	"4"	"treatment_tag4"	1.27331270819223	0.456919140062976	1.95021794882171	0.748714972552049	1	0.748714972552049	1	NA	"abundance"	16	7
"MM1_uncultured_bacterium"	"read_depth"	"read_depth"	"read_depth"	-0.743848707474156	-0.993321152475838	1.00786875758734	0.832221543124116	1	0.832221543124116	1	NA	"abundance"	16	10
"MWH-Ta3_uncultured_actinobacterium"	"treatment_tag"	"100,000"	"treatment_tag100,000"	0.789656197100385	1.51804453818552	1.73700003873773	0.703900146498796	1	0.703900146498796	1	NA	"abundance"	16	10
"Mycobacterium_uncultured_actinobacterium"	"treatment_tag"	"26"	"treatment_tag26"	-0.719544185838181	-0.844482382553039	3.16848025648002	0.97041972120226	1	0.97041972120226	1	NA	"abundance"	16	14
"Nostocaceae_Anabaena_sp."	"read_depth"	"read_depth"	"read_depth"	-0.573804161761069	-0.993321152475838	1.78632154322028	0.837430482039629	1	0.837430482039629	1	NA	"abundance"	16	8
"Nostocaceae_Anabaena_sp."	"treatment_tag"	"26"	"treatment_tag26"	-1.45748118059268	-0.844482382553039	1.76575627735174	0.762919819653454	1	0.762919819653454	1	NA	"abundance"	16	8
"Nostocaceae_Anabaena_sp."	"treatment_tag"	"3,727"	"treatment_tag3,727"	-0.825967150847646	-2.15501960807012	3.12529401066516	0.713440878857591	1	0.713440878857591	1	NA	"abundance"	16	8
"NS11-12_marine_group_Bacteroidetes_bacterium"	"treatment_tag"	"719"	"treatment_tag719"	-1.35219358624457	-1.37207297421942	0.00264282195893239	0.954571986313946	1	0.954571986313946	1	NA	"abundance"	16	4
"NS11-12_marine_group_uncultured_bacterium"	"treatment_tag"	"3,727"	"treatment_tag3,727"	-2.26103967113916	-2.15501960807012	1.38264892296268	0.94394858042783	1	0.94394858042783	1	NA	"abundance"	16	16
"NS11-12_marine_group_uncultured_bacterium"	"treatment_tag"	"4"	"treatment_tag4"	0.884341842221387	0.456919140062976	1.55697153231596	0.794564580995075	1	0.794564580995075	1	NA	"abundance"	16	16
"NS11-12_marine_group_uncultured_Cytophagales"	"treatment_tag"	"100,000"	"treatment_tag100,000"	4.96388131504325	1.51804453818552	8.24405346839923	0.716365020801211	1	0.716365020801211	1	NA	"abundance"	16	12
"NS9_marine_group_uncultured_Bacteroidetes"	"treatment_tag"	"26"	"treatment_tag26"	-0.408388465319046	-0.844482382553039	1.47271317330849	0.779126859544461	1	0.779126859544461	1	NA	"abundance"	16	16
"OLB12_uncultured_bacterium"	"treatment_tag"	"100,000"	"treatment_tag100,000"	1.89671297570163	1.51804453818552	1.97077540277119	0.860120983009601	1	0.860120983009601	1	NA	"abundance"	16	11
"OLB12_uncultured_bacterium"	"treatment_tag"	"26"	"treatment_tag26"	-0.576639685306049	-0.844482382553039	1.83642037935705	0.893768568485683	1	0.893768568485683	1	NA	"abundance"	16	11
"Oligoflexus_metagenome"	"read_depth"	"read_depth"	"read_depth"	22.6370762943286	-0.993321152475838	53.1725055688547	0.733751077553762	1	0.733751077553762	1	NA	"abundance"	16	5
"Oligoflexus_metagenome"	"treatment_tag"	"4"	"treatment_tag4"	-18.4847286899253	0.456919140062976	43.0209539166127	0.735924666101627	1	0.735924666101627	1	NA	"abundance"	16	5
"Oligoflexus_metagenome"	"treatment_tag"	"719"	"treatment_tag719"	-16.070188001163	-1.37207297421942	32.8452267748524	0.732051569251045	1	0.732051569251045	1	NA	"abundance"	16	5
"OM60(NOR5)_clade_uncultured_soil"	"treatment_tag"	"100,000"	"treatment_tag100,000"	1.92043668855832	1.51804453818552	2.14210264713694	0.881905752257095	1	0.881905752257095	1	NA	"abundance"	16	8
"OM60(NOR5)_clade_uncultured_soil"	"treatment_tag"	"719"	"treatment_tag719"	-0.730055365198136	-1.37207297421942	2.2614940790538	0.824257557461043	1	0.824257557461043	1	NA	"abundance"	16	8
"P3OB-42_uncultured_bacterium"	"treatment_tag"	"138"	"treatment_tag138"	-1.41736245163564	-1.79251545169817	1.03781972733402	0.73954677287094	1	0.73954677287094	1	NA	"abundance"	16	13
"P3OB-42_uncultured_bacterium"	"treatment_tag"	"3,727"	"treatment_tag3,727"	-2.57974993257393	-2.15501960807012	1.37399358117354	0.783226290880232	1	0.783226290880232	1	NA	"abundance"	16	13
"P3OB-42_uncultured_bacterium"	"treatment_tag"	"4"	"treatment_tag4"	-0.142375529675041	0.456919140062976	1.42129727404944	0.697940644255572	1	0.697940644255572	1	NA	"abundance"	16	13
"Paludibaculum_uncultured_bacterium"	"read_depth"	"read_depth"	"read_depth"	-0.790904014263424	-0.993321152475838	2.3929970654796	0.938146683709637	1	0.938146683709637	1	NA	"abundance"	16	9
"Paludibaculum_uncultured_bacterium"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-0.52950174345063	1.51804453818552	4.56296423388175	0.68383316257138	1	0.68383316257138	1	NA	"abundance"	16	9
"Paludibaculum_uncultured_bacterium"	"treatment_tag"	"26"	"treatment_tag26"	0.0441413834315527	-0.844482382553039	4.11645189850787	0.84331247541136	1	0.84331247541136	1	NA	"abundance"	16	9
"Parasediminibacterium_uncultured_Bacteroidetes"	"treatment_tag"	"4"	"treatment_tag4"	0.669692651937513	0.456919140062976	1.78164997347394	0.910116738284192	1	0.910116738284192	1	NA	"abundance"	16	15
"Parcubacteria_uncultured_bacterium"	"treatment_tag"	"138"	"treatment_tag138"	-2.13700902730021	-1.79251545169817	0.819400055787991	0.700009800444411	1	0.700009800444411	1	NA	"abundance"	16	15
"Parcubacteria_uncultured_organism"	"treatment_tag"	"26"	"treatment_tag26"	-0.37667391447502	-0.844482382553039	1.8062826652326	0.809671711440245	1	0.809671711440245	1	NA	"abundance"	16	13
"Parcubacteria_uncultured_organism"	"treatment_tag"	"4"	"treatment_tag4"	0.689326636542846	0.456919140062976	1.83068346097338	0.905566902916604	1	0.905566902916604	1	NA	"abundance"	16	13
"Parcubacteria_uncultured_organism"	"treatment_tag"	"719"	"treatment_tag719"	-1.22426185460583	-1.37207297421942	1.60339704149671	0.931465218591903	1	0.931465218591903	1	NA	"abundance"	16	13
"Parvibium_uncultured_bacterium"	"treatment_tag"	"26"	"treatment_tag26"	-0.843234733197687	-0.844482382553039	1.19709587223995	0.999346378551459	1	0.999346378551459	1	NA	"abundance"	16	6
"PeM15_metagenome"	"read_depth"	"read_depth"	"read_depth"	-0.980382543142455	-0.993321152475838	0.407799332790389	0.97985829975177	1	0.97985829975177	1	NA	"abundance"	16	13
"PeM15_uncultured_actinobacterium"	"treatment_tag"	"3,727"	"treatment_tag3,727"	-2.29498635349833	-2.15501960807012	2.72852009815332	0.96143965697823	1	0.96143965697823	1	NA	"abundance"	16	14
"Peredibacter_Bdellovibrio_sp."	"read_depth"	"read_depth"	"read_depth"	-1.16487662350105	-0.993321152475838	0.804562075943638	0.857424495391362	1	0.857424495391362	1	NA	"abundance"	16	7
"Peredibacter_metagenome"	"read_depth"	"read_depth"	"read_depth"	-0.943183936549343	-0.993321152475838	0.143751248454488	0.893076313485493	1	0.893076313485493	1	NA	"abundance"	16	9
"Phreatobacter_Alphaproteobacteria_bacterium"	"read_depth"	"read_depth"	"read_depth"	-1.5704744966353	-0.993321152475838	1.75442728227135	0.75733073576298	1	0.75733073576298	1	NA	"abundance"	16	15
"Phreatobacter_Alphaproteobacteria_bacterium"	"treatment_tag"	"26"	"treatment_tag26"	-1.44380419600693	-0.844482382553039	2.04092322114268	0.781457399103026	1	0.781457399103026	1	NA	"abundance"	16	15
"Phreatobacter_uncultured_bacterium"	"treatment_tag"	"26"	"treatment_tag26"	-0.969867482986682	-0.844482382553039	0.8984821359252	0.897633141025261	1	0.897633141025261	1	NA	"abundance"	16	15
"Phreatobacter_uncultured_bacterium"	"treatment_tag"	"719"	"treatment_tag719"	-1.24894637927082	-1.37207297421942	0.973573115737997	0.90694036837298	1	0.90694036837298	1	NA	"abundance"	16	15
"Pir4_lineage_uncultured_Planctomycetales"	"read_depth"	"read_depth"	"read_depth"	-1.4203826015741	-0.993321152475838	1.31011203464165	0.769271863932526	1	0.769271863932526	1	NA	"abundance"	16	12
"Pir4_lineage_uncultured_Planctomycetales"	"treatment_tag"	"26"	"treatment_tag26"	-1.42951880063885	-0.844482382553039	1.5207007799465	0.728338752167855	1	0.728338752167855	1	NA	"abundance"	16	12
"Pir4_lineage_uncultured_Planctomycetales"	"treatment_tag"	"3,727"	"treatment_tag3,727"	-2.67501501673481	-2.15501960807012	2.37718622619992	0.84308206935477	1	0.84308206935477	1	NA	"abundance"	16	12
"Pirellula_metagenome"	"read_depth"	"read_depth"	"read_depth"	-1.18326882492524	-0.993321152475838	0.699955443364492	0.81463772710497	1	0.81463772710497	1	NA	"abundance"	16	12
"Pirellula_metagenome"	"treatment_tag"	"100,000"	"treatment_tag100,000"	1.0769494890299	1.51804453818552	1.31159839900902	0.759966133903174	1	0.759966133903174	1	NA	"abundance"	16	12
"Pirellula_uncultured_bacterium"	"treatment_tag"	"100,000"	"treatment_tag100,000"	1.65561763086004	1.51804453818552	1.50392542358081	0.930297183597646	1	0.930297183597646	1	NA	"abundance"	16	16
"Pirellula_uncultured_bacterium"	"treatment_tag"	"4"	"treatment_tag4"	1.13441772018442	0.456919140062976	1.61843233653928	0.692336558549591	1	0.692336558549591	1	NA	"abundance"	16	16
"Polaromonas_uncultured_bacterium"	"treatment_tag"	"100,000"	"treatment_tag100,000"	1.66249427703845	1.51804453818552	2.51930046007755	0.963538392914806	1	0.963538392914806	1	NA	"abundance"	16	7
"Polyangium_uncultured_bacterium"	"treatment_tag"	"138"	"treatment_tag138"	-2.00738624225666	-1.79251545169817	3.39914599983628	0.953553422443483	1	0.953553422443483	1	NA	"abundance"	16	13
"Polyangium_uncultured_bacterium"	"treatment_tag"	"26"	"treatment_tag26"	-1.53185673048287	-0.844482382553039	3.41565826300255	0.853302032006267	1	0.853302032006267	1	NA	"abundance"	16	13
"Polyangium_uncultured_bacterium"	"treatment_tag"	"4"	"treatment_tag4"	0.501334483558452	0.456919140062976	3.97139654374578	0.991776067560754	1	0.991776067560754	1	NA	"abundance"	16	13
"Polyangium_uncultured_bacterium"	"treatment_tag"	"719"	"treatment_tag719"	-0.610203609983563	-1.37207297421942	3.79702322672639	0.853731226197791	1	0.853731226197791	1	NA	"abundance"	16	13
"Polynucleobacter_uncultured_bacterium"	"treatment_tag"	"138"	"treatment_tag138"	-1.85490627715291	-1.79251545169817	1.20187951347355	0.960697551810827	1	0.960697551810827	1	NA	"abundance"	16	16
"Proteiniclasticum_Clostridium_sp."	"read_depth"	"read_depth"	"read_depth"	-0.936339237378384	-0.993321152475838	1.10465757710612	0.962226705477615	1	0.962226705477615	1	NA	"abundance"	16	13
"Proteocatella_uncultured_bacterium"	"read_depth"	"read_depth"	"read_depth"	-0.909924587045122	-0.993321152475838	0.804672319800092	0.924979720382355	1	0.924979720382355	1	NA	"abundance"	16	13
"Proteocatella_uncultured_bacterium"	"treatment_tag"	"3,727"	"treatment_tag3,727"	-1.28054603713631	-2.15501960807012	2.00198929684103	0.685904675809304	1	0.685904675809304	1	NA	"abundance"	16	13
"Proteocatella_uncultured_bacterium"	"treatment_tag"	"719"	"treatment_tag719"	-0.824781313692882	-1.37207297421942	1.65147874966828	0.755127652532112	1	0.755127652532112	1	NA	"abundance"	16	13
"Pseudomonas_bromate-reducing_bacterium"	"read_depth"	"read_depth"	"read_depth"	-1.20280455404148	-0.993321152475838	0.303771022931254	0.692105661121605	1	0.692105661121605	1	NA	"abundance"	16	10
"Pseudomonas_Burkholderia_sp."	"treatment_tag"	"138"	"treatment_tag138"	-1.83156663239292	-1.79251545169817	1.69236998842381	0.985377667641006	1	0.985377667641006	1	NA	"abundance"	16	9
"Pseudomonas_Pseudomonas_gessardii"	"treatment_tag"	"3,727"	"treatment_tag3,727"	-2.66207570523528	-2.15501960807012	2.02977282504171	0.814692703105607	1	0.814692703105607	1	NA	"abundance"	16	16
"Pseudorhodobacter_uncultured_bacterium"	"treatment_tag"	"26"	"treatment_tag26"	-1.24491774560184	-0.844482382553039	1.29193010383971	0.769889511859435	1	0.769889511859435	1	NA	"abundance"	16	16
"Raineya_bacterium_336/3"	"read_depth"	"read_depth"	"read_depth"	-1.3731179503832	-0.993321152475838	5.475675953609	0.951017221130089	1	0.951017221130089	1	NA	"abundance"	16	9
"Raineya_bacterium_336/3"	"treatment_tag"	"138"	"treatment_tag138"	-2.67745316919391	-1.79251545169817	3.91631799748957	0.842247478568818	1	0.842247478568818	1	NA	"abundance"	16	9
"Raineya_bacterium_336/3"	"treatment_tag"	"26"	"treatment_tag26"	-1.70109320515307	-0.844482382553039	4.22497119297905	0.85802721112509	1	0.85802721112509	1	NA	"abundance"	16	9
"Raineya_bacterium_336/3"	"treatment_tag"	"3,727"	"treatment_tag3,727"	-1.97513407800178	-2.15501960807012	7.21840085556279	0.982386731458925	1	0.982386731458925	1	NA	"abundance"	16	9
"Raineya_bacterium_336/3"	"treatment_tag"	"4"	"treatment_tag4"	0.429930923721205	0.456919140062976	4.32243997703838	0.995586926241809	1	0.995586926241809	1	NA	"abundance"	16	9
"RBG-13-54-9_uncultured_bacterium"	"treatment_tag"	"138"	"treatment_tag138"	-1.36028124770158	-1.79251545169817	1.55042639310271	0.795077107373422	1	0.795077107373422	1	NA	"abundance"	16	10
"Rhodoferax_uncultured_Comamonadaceae"	"treatment_tag"	"138"	"treatment_tag138"	-2.32959363884605	-1.79251545169817	1.79311382823818	0.815291738666376	1	0.815291738666376	1	NA	"abundance"	16	7
"Rhodoferax_uncultured_Comamonadaceae"	"treatment_tag"	"4"	"treatment_tag4"	0.490004726243414	0.456919140062976	2.20832077551695	0.990496060565616	1	0.990496060565616	1	NA	"abundance"	16	7
"Rhodovarius_uncultured_Acetobacteraceae"	"treatment_tag"	"138"	"treatment_tag138"	-2.00140155351268	-1.79251545169817	0.988448302759145	0.848649301455412	1	0.848649301455412	1	NA	"abundance"	16	12
"Rhodovarius_uncultured_Alphaproteobacteria"	"treatment_tag"	"100,000"	"treatment_tag100,000"	0.800868549195303	1.51804453818552	2.24730430703832	0.760395958930767	1	0.760395958930767	1	NA	"abundance"	16	16
"Rhodovarius_uncultured_bacterium"	"treatment_tag"	"719"	"treatment_tag719"	-1.66956625624088	-1.37207297421942	1.59597683672493	0.883559803231624	1	0.883559803231624	1	NA	"abundance"	16	8
"Rivibacter_uncultured_soil"	"read_depth"	"read_depth"	"read_depth"	-1.16641447518267	-0.993321152475838	0.713833742158517	0.83368470360368	1	0.83368470360368	1	NA	"abundance"	16	11
"Rivibacter_uncultured_soil"	"treatment_tag"	"719"	"treatment_tag719"	-0.859817118910623	-1.37207297421942	1.46655629832197	0.752522178947881	1	0.752522178947881	1	NA	"abundance"	16	11
"Roseococcus_Sediminicoccus_rosea"	"read_depth"	"read_depth"	"read_depth"	-1.08317662188153	-0.993321152475838	4.48926367378995	0.985294414705125	1	0.985294414705125	1	NA	"abundance"	16	11
"Roseococcus_Sediminicoccus_rosea"	"treatment_tag"	"3,727"	"treatment_tag3,727"	-4.50692619143573	-2.15501960807012	7.68968750291561	0.779747432541183	1	0.779747432541183	1	NA	"abundance"	16	11
"Roseococcus_uncultured_bacterium"	"read_depth"	"read_depth"	"read_depth"	1.37417613682038	-0.993321152475838	5.48307389073449	0.69507461936439	1	0.69507461936439	1	NA	"abundance"	16	12
"Roseococcus_uncultured_bacterium"	"treatment_tag"	"138"	"treatment_tag138"	-4.56599236187137	-1.79251545169817	6.38789527205816	0.693384643642683	1	0.693384643642683	1	NA	"abundance"	16	12
"Roseococcus_uncultured_bacterium"	"treatment_tag"	"3,727"	"treatment_tag3,727"	0.659807095398013	-2.15501960807012	9.39199116801903	0.78402846052761	1	0.78402846052761	1	NA	"abundance"	16	12
"Rubritalea_uncultured_bacterium"	"treatment_tag"	"138"	"treatment_tag138"	-2.39125275753342	-1.79251545169817	1.2608015689441	0.68496498453899	1	0.68496498453899	1	NA	"abundance"	16	7
"Saccharimonadales_uncultured_bacterium"	"read_depth"	"read_depth"	"read_depth"	-1.1247528282659	-0.993321152475838	0.467872844727543	0.821287638790539	1	0.821287638790539	1	NA	"abundance"	16	13
"Saccharimonadales_uncultured_bacterium"	"treatment_tag"	"3,727"	"treatment_tag3,727"	-2.44874062814161	-2.15501960807012	0.88725037567871	0.786582128616647	1	0.786582128616647	1	NA	"abundance"	16	13
"Saccharimonadales_uncultured_bacterium"	"treatment_tag"	"719"	"treatment_tag719"	-1.2694461367154	-1.37207297421942	0.940119997908413	0.922331013530933	1	0.922331013530933	1	NA	"abundance"	16	13
"Sandaracinobacter_uncultured_bacterium"	"treatment_tag"	"138"	"treatment_tag138"	-1.54576213979921	-1.79251545169817	1.12597429235075	0.842537423972135	1	0.842537423972135	1	NA	"abundance"	16	10
"Sandaracinobacter_uncultured_bacterium"	"treatment_tag"	"4"	"treatment_tag4"	0.920219312907333	0.456919140062976	1.70958969886985	0.804969386110058	1	0.804969386110058	1	NA	"abundance"	16	10
"Sandaracinus_uncultured_bacterium"	"read_depth"	"read_depth"	"read_depth"	-0.860807867019376	-0.993321152475838	0.653472117551669	0.86190217650126	1	0.86190217650126	1	NA	"abundance"	16	11
"Sandaracinus_uncultured_bacterium"	"treatment_tag"	"138"	"treatment_tag138"	-2.02622027152941	-1.79251545169817	0.829386618693995	0.801902087578871	1	0.801902087578871	1	NA	"abundance"	16	11
"Sandaracinus_uncultured_bacterium"	"treatment_tag"	"26"	"treatment_tag26"	-0.432116386956297	-0.844482382553039	1.06820409224192	0.731490707913102	1	0.731490707913102	1	NA	"abundance"	16	11
"Sandaracinus_uncultured_bacterium"	"treatment_tag"	"4"	"treatment_tag4"	0.694253309902999	0.456919140062976	1.32740466690919	0.87096535436051	1	0.87096535436051	1	NA	"abundance"	16	11
"SAR324_clade(Marine_group_B)_uncultured_bacterium"	"treatment_tag"	"138"	"treatment_tag138"	-2.08849547439734	-1.79251545169817	1.21415995930697	0.821325478127322	1	0.821325478127322	1	NA	"abundance"	16	12
"SAR324_clade(Marine_group_B)_uncultured_bacterium"	"treatment_tag"	"719"	"treatment_tag719"	-1.99561313288093	-1.37207297421942	1.59161384296623	0.717436254819134	1	0.717436254819134	1	NA	"abundance"	16	12
"Sediminibacterium_Chitinophagaceae_bacterium"	"read_depth"	"read_depth"	"read_depth"	-2.35919191440704	-0.993321152475838	3.78331545599101	0.752764716277161	1	0.752764716277161	1	NA	"abundance"	16	5
"Sediminibacterium_Chitinophagaceae_bacterium"	"treatment_tag"	"26"	"treatment_tag26"	-0.0793168426369006	-0.844482382553039	2.9191644923727	0.818516584444041	1	0.818516584444041	1	NA	"abundance"	16	5
"Sediminibacterium_mine_drainage"	"read_depth"	"read_depth"	"read_depth"	-1.13611085846767	-0.993321152475838	1.25570371520934	0.917993545459263	1	0.917993545459263	1	NA	"abundance"	16	6
"Sediminibacterium_Sediminibacterium_salmoneum"	"read_depth"	"read_depth"	"read_depth"	0.72975833910659	-0.993321152475838	3.58886471952659	0.678877346468723	1	0.678877346468723	1	NA	"abundance"	16	5
"Sediminibacterium_Sediminibacterium_sp."	"treatment_tag"	"3,727"	"treatment_tag3,727"	-2.67225033827578	-2.15501960807012	2.3968035977778	0.838118527857814	1	0.838118527857814	1	NA	"abundance"	16	16
"Sediminibacterium_uncultured_bacterium"	"treatment_tag"	"3,727"	"treatment_tag3,727"	-2.60210806221481	-2.15501960807012	1.45002056296915	0.77774964811724	1	0.77774964811724	1	NA	"abundance"	16	16
"SH3-11_uncultured_bacterium"	"treatment_tag"	"3,727"	"treatment_tag3,727"	-1.2921161231175	-2.15501960807012	3.2909645718928	0.804599929535123	1	0.804599929535123	1	NA	"abundance"	16	14
"Shewanella_Shewanella_putrefaciens"	"read_depth"	"read_depth"	"read_depth"	-0.853940396123688	-0.993321152475838	0.296647359371657	0.782095635495058	1	0.782095635495058	1	NA	"abundance"	16	8
"Silanimonas_uncultured_bacterium"	"treatment_tag"	"26"	"treatment_tag26"	-0.84573003190839	-0.844482382553039	1.27768008817726	0.999292255578467	1	0.999292255578467	1	NA	"abundance"	16	11
"Silvanigrella_Spirobacillus_sp."	"treatment_tag"	"4"	"treatment_tag4"	-1.05658199067014	0.456919140062976	3.43643783119304	0.682380052477756	1	0.682380052477756	1	NA	"abundance"	16	13
"Silvanigrella_Spirobacillus_sp."	"treatment_tag"	"719"	"treatment_tag719"	-1.15459602135133	-1.37207297421942	3.00979080725	0.945873945372969	1	0.945873945372969	1	NA	"abundance"	16	13
"SM1A02_uncultured_bacterium"	"treatment_tag"	"26"	"treatment_tag26"	-1.03167620595998	-0.844482382553039	0.791726827863832	0.832218255547792	1	0.832218255547792	1	NA	"abundance"	16	12
"SM2D12_metagenome"	"treatment_tag"	"100,000"	"treatment_tag100,000"	1.00453729110864	1.51804453818552	1.45977609290712	0.738422560807156	1	0.738422560807156	1	NA	"abundance"	16	16
"SM2D12_metagenome"	"treatment_tag"	"3,727"	"treatment_tag3,727"	-2.38050980277558	-2.15501960807012	1.3950370455993	0.882211883095409	1	0.882211883095409	1	NA	"abundance"	16	16
"SM2D12_uncultured_Alphaproteobacteria"	"treatment_tag"	"3,727"	"treatment_tag3,727"	-2.78308469732221	-2.15501960807012	1.36930658242386	0.692132247653265	1	0.692132247653265	1	NA	"abundance"	16	13
"SM2D12_uncultured_Alphaproteobacteria"	"treatment_tag"	"719"	"treatment_tag719"	-0.821802732553168	-1.37207297421942	1.50190469478796	0.74085728735349	1	0.74085728735349	1	NA	"abundance"	16	13
"SM2D12_uncultured_bacterium"	"treatment_tag"	"138"	"treatment_tag138"	-1.74512209108015	-1.79251545169817	0.515687271159609	0.934855691509592	1	0.934855691509592	1	NA	"abundance"	16	16
"SM2D12_uncultured_bacterium"	"treatment_tag"	"3,727"	"treatment_tag3,727"	-2.27031101844043	-2.15501960807012	0.719300402901304	0.896610502444871	1	0.896610502444871	1	NA	"abundance"	16	16
"SM2D12_uncultured_bacterium"	"treatment_tag"	"4"	"treatment_tag4"	0.565573914263758	0.456919140062976	0.809988878522386	0.9011000294237	1	0.9011000294237	1	NA	"abundance"	16	16
"Sphingorhabdus_Sphingomonas_sp."	"treatment_tag"	"26"	"treatment_tag26"	-0.901751862975477	-0.844482382553039	1.35513447522126	0.968328555106618	1	0.968328555106618	1	NA	"abundance"	16	13
"Sporichthyaceae_metagenome"	"treatment_tag"	"719"	"treatment_tag719"	-1.72783521418555	-1.37207297421942	0.998296869541005	0.740624515440914	1	0.740624515440914	1	NA	"abundance"	16	16
"Sporichthyaceae_uncultured_actinobacterium"	"treatment_tag"	"100,000"	"treatment_tag100,000"	1.21248368082294	1.51804453818552	1.69165009337432	0.864198754151711	1	0.864198754151711	1	NA	"abundance"	16	15
"Sporichthyaceae_uncultured_actinobacterium"	"treatment_tag"	"26"	"treatment_tag26"	-0.968925855205868	-0.844482382553039	1.59202634024994	0.94116930351265	1	0.94116930351265	1	NA	"abundance"	16	15
"ST-12K33_uncultured_Flexibacteraceae"	"treatment_tag"	"138"	"treatment_tag138"	-0.0928342410793309	-1.79251545169817	6.24970697560087	0.803434686918391	1	0.803434686918391	1	NA	"abundance"	16	11
"ST-12K33_uncultured_Flexibacteraceae"	"treatment_tag"	"4"	"treatment_tag4"	-1.76384196799069	0.456919140062976	5.80414556789396	0.727327432665763	1	0.727327432665763	1	NA	"abundance"	16	11
"ST-12K33_uncultured_Sphingobacteriia"	"read_depth"	"read_depth"	"read_depth"	0.458846404316055	-0.993321152475838	7.35397283115253	0.875958802923349	1	0.875958802923349	1	NA	"abundance"	16	6
"ST-12K33_uncultured_Sphingobacteriia"	"treatment_tag"	"138"	"treatment_tag138"	-4.39181439713614	-1.79251545169817	5.84587297185515	0.73351628825277	1	0.73351628825277	1	NA	"abundance"	16	6
"Sulfurospirillum_uncultured_soil"	"read_depth"	"read_depth"	"read_depth"	-0.86702889394812	-0.993321152475838	1.73782816984701	0.946032378241728	1	0.946032378241728	1	NA	"abundance"	16	13
"Sulfurospirillum_uncultured_soil"	"treatment_tag"	"138"	"treatment_tag138"	-2.16419059828219	-1.79251545169817	2.48067021849511	0.888353031931505	1	0.888353031931505	1	NA	"abundance"	16	13
"Sulfurospirillum_uncultured_soil"	"treatment_tag"	"26"	"treatment_tag26"	-0.967232303086799	-0.844482382553039	3.39381272947085	0.972879109010599	1	0.972879109010599	1	NA	"abundance"	16	13
"Sulfurospirillum_uncultured_soil"	"treatment_tag"	"3,727"	"treatment_tag3,727"	-1.63361746387101	-2.15501960807012	3.29459919881034	0.882718910537302	1	0.882718910537302	1	NA	"abundance"	16	13
"SWB02_metagenome"	"treatment_tag"	"138"	"treatment_tag138"	-1.90661474885065	-1.79251545169817	1.00261434311213	0.915311741633572	1	0.915311741633572	1	NA	"abundance"	16	15
"SWB02_uncultured_bacterium"	"read_depth"	"read_depth"	"read_depth"	-0.794401163008721	-0.993321152475838	0.879678838599988	0.834746043940161	1	0.834746043940161	1	NA	"abundance"	16	16
"SWB02_uncultured_bacterium"	"treatment_tag"	"26"	"treatment_tag26"	-0.407952040917751	-0.844482382553039	1.73052628623496	0.810133143874471	1	0.810133143874471	1	NA	"abundance"	16	16
"SWB02_uncultured_bacterium"	"treatment_tag"	"4"	"treatment_tag4"	-0.21777176936915	0.456919140062976	1.9490186266696	0.741841695048639	1	0.741841695048639	1	NA	"abundance"	16	16
"Tabrizicola_metagenome"	"treatment_tag"	"719"	"treatment_tag719"	0.94681876374458	-1.37207297421942	5.07091832948526	0.692159314652822	1	0.692159314652822	1	NA	"abundance"	16	9
"Tabrizicola_uncultured_bacterium"	"treatment_tag"	"26"	"treatment_tag26"	-1.17384491095631	-0.844482382553039	1.04504525424594	0.773296555246315	1	0.773296555246315	1	NA	"abundance"	16	14
"Tepidisphaeraceae_uncultured_bacterium"	"treatment_tag"	"100,000"	"treatment_tag100,000"	2.58912249603141	1.51804453818552	2.27486514263983	0.684426079999521	1	0.684426079999521	1	NA	"abundance"	16	9
